target_age,dem_age,metric,r1,r2,t,p,m1,cil_1,ciu_1,m2,cil_2,ciu_2
80+,60-80,fnr,0.1,1.0,-0.6408530159813131,0.5564902216384101,0.234375,0.21145776962323382,0.2572922303767662,0.24453125,0.21778084349667434,0.2712816565033257
80+,60-80,fnr,0.25,0.5,-0.2726812854960669,0.7985964157870207,0.22421875,0.2003395426493197,0.2480979573506803,0.2296875,0.21371574759734488,0.2456592524026551
80+,60-80,fnr,0.25,0.75,-0.7874992309581578,0.4750312224395938,0.22421875,0.2003395426493197,0.2480979573506803,0.23984375,0.21946066196784844,0.2602268380321515
80+,60-80,fnr,0.25,1.0,-1.0454505513390238,0.35482853386211755,0.22421875,0.2003395426493197,0.2480979573506803,0.24453125,0.21778084349667434,0.2712816565033257
80+,60-80,fnr,0.5,0.75,-0.8039101383340381,0.46650702195268773,0.2296875,0.21371574759734488,0.2456592524026551,0.23984375,0.21946066196784844,0.2602268380321515
80+,60-80,fnr,0.5,1.0,-1.0817477903881867,0.34022220904322714,0.2296875,0.21371574759734488,0.2456592524026551,0.24453125,0.21778084349667434,0.2712816565033257
80+,60-80,fnr,0.75,1.0,-0.21608472181968594,0.8394938681359694,0.23984375,0.21946066196784844,0.2602268380321515,0.24453125,0.21778084349667434,0.2712816565033257
80+,80+,fnr,0.0,0.05,-1.3719886811400706,0.24198153056802083,0.14999999999999997,0.09533921602296283,0.2046607839770371,0.21666666666666662,0.15823183062822782,0.2751015027051054
80+,80+,fnr,0.0,0.1,-1.4999999999999998,0.20799999999999982,0.14999999999999997,0.09533921602296283,0.2046607839770371,0.19999999999999998,0.1642161171256568,0.23578388287434315
80+,80+,fnr,0.0,0.25,-2.138089935299395,0.09930068321372677,0.14999999999999997,0.09533921602296283,0.2046607839770371,0.21666666666666665,0.18088278379232348,0.2524505495410098
80+,80+,fnr,0.0,0.5,-6.0,0.003882537046960512,0.14999999999999997,0.09533921602296283,0.2046607839770371,0.25,0.20380320585501072,0.2961967941449893
80+,80+,fnr,0.0,0.75,-5.715476066494082,0.004635839417904412,0.14999999999999997,0.09533921602296283,0.2046607839770371,0.26666666666666666,0.2120058826896295,0.3213274506437038
80+,80+,fnr,0.0,1.0,-1.7232808737106586,0.15993479883742154,0.14999999999999997,0.09533921602296283,0.2046607839770371,0.26666666666666666,0.15931501804363724,0.3740183152896961
80+,80+,fnr,0.05,0.1,0.9999999999999998,0.373900966300059,0.21666666666666662,0.15823183062822782,0.2751015027051054,0.19999999999999998,0.1642161171256568,0.23578388287434315
80+,80+,fnr,0.05,0.25,-6.31950024343806e-16,0.9999999999999996,0.21666666666666662,0.15823183062822782,0.2751015027051054,0.21666666666666665,0.18088278379232348,0.2524505495410098
80+,80+,fnr,0.05,0.5,-0.666666666666667,0.5414697392755848,0.21666666666666662,0.15823183062822782,0.2751015027051054,0.25,0.20380320585501072,0.2961967941449893
80+,80+,fnr,0.05,0.75,-0.8846517369293829,0.4263172079403687,0.21666666666666662,0.15823183062822782,0.2751015027051054,0.26666666666666666,0.2120058826896295,0.3213274506437038
80+,80+,fnr,0.05,1.0,-0.6469966392206306,0.5528894339334169,0.21666666666666662,0.15823183062822782,0.2751015027051054,0.26666666666666666,0.15931501804363724,0.3740183152896961
80+,80+,fnr,0.1,0.25,-1.0000000000000002,0.3739009663000589,0.19999999999999998,0.1642161171256568,0.23578388287434315,0.21666666666666665,0.18088278379232348,0.2524505495410098
80+,80+,fnr,0.1,0.5,-1.4999999999999998,0.20799999999999982,0.19999999999999998,0.1642161171256568,0.23578388287434315,0.25,0.20380320585501072,0.2961967941449893
80+,80+,fnr,0.1,0.75,-1.6329931618554516,0.17780780835622126,0.19999999999999998,0.1642161171256568,0.23578388287434315,0.26666666666666666,0.2120058826896295,0.3213274506437038
80+,80+,fnr,0.1,1.0,-1.0,0.373900966300059,0.19999999999999998,0.1642161171256568,0.23578388287434315,0.26666666666666666,0.15931501804363724,0.3740183152896961
80+,80+,fnr,0.25,0.5,-0.9999999999999996,0.37390096630005903,0.21666666666666665,0.18088278379232348,0.2524505495410098,0.25,0.20380320585501072,0.2961967941449893
80+,80+,fnr,0.25,0.75,-1.4999999999999996,0.20799999999999996,0.21666666666666665,0.18088278379232348,0.2524505495410098,0.26666666666666666,0.2120058826896295,0.3213274506437038
80+,80+,fnr,0.25,1.0,-0.6469966392206304,0.5528894339334172,0.21666666666666665,0.18088278379232348,0.2524505495410098,0.26666666666666666,0.15931501804363724,0.3740183152896961
80+,80+,fnr,0.5,0.75,-1.0,0.373900966300059,0.25,0.20380320585501072,0.2961967941449893,0.26666666666666666,0.2120058826896295,0.3213274506437038
80+,80+,fnr,0.5,1.0,-0.3015113445777635,0.778049548900021,0.25,0.20380320585501072,0.2961967941449893,0.26666666666666666,0.15931501804363724,0.3740183152896961
80+,80+,fnr,0.75,1.0,0.0,1.0,0.26666666666666666,0.2120058826896295,0.3213274506437038,0.26666666666666666,0.15931501804363724,0.3740183152896961
80+,All,fomr,0.0,0.05,0.4489949415085484,0.6766867942580286,0.06802401821958376,0.06431622194685106,0.07173181449231646,0.06595452697709492,0.0599753782139267,0.07193367574026314
80+,All,fomr,0.0,0.1,-1.4388181310666324,0.22359946365227548,0.06802401821958376,0.06431622194685106,0.07173181449231646,0.07231494347584641,0.06929402818194978,0.07533585876974304
80+,All,fomr,0.0,0.25,0.4462670190003657,0.678497397905393,0.06802401821958376,0.06431622194685106,0.07173181449231646,0.06647511466300345,0.06315768931808768,0.06979254000791921
80+,All,fomr,0.0,0.5,-1.2606062790352777,0.2759721883250501,0.06802401821958376,0.06431622194685106,0.07173181449231646,0.07139321813294472,0.06860524227244977,0.07418119399343967
80+,All,fomr,0.0,0.75,-2.232220559286083,0.0893902440132676,0.06802401821958376,0.06431622194685106,0.07173181449231646,0.07205810427807784,0.0697780587127712,0.07433814984338448
80+,All,fomr,0.0,1.0,-1.1162715156675342,0.32683464913909,0.06802401821958376,0.06431622194685106,0.07173181449231646,0.07356535940025251,0.0672384900362538,0.07989222876425121
80+,All,fomr,0.05,0.1,-2.017692525839239,0.11379655206729065,0.06595452697709492,0.0599753782139267,0.07193367574026314,0.07231494347584641,0.06929402818194978,0.07533585876974304
80+,All,fomr,0.05,0.25,-0.13420704709338388,0.899720636616019,0.06595452697709492,0.0599753782139267,0.07193367574026314,0.06647511466300345,0.06315768931808768,0.06979254000791921
80+,All,fomr,0.05,0.5,-1.569978677576028,0.1915071560328638,0.06595452697709492,0.0599753782139267,0.07193367574026314,0.07139321813294472,0.06860524227244977,0.07418119399343967
80+,All,fomr,0.05,0.75,-1.373673314023571,0.24150023460614803,0.06595452697709492,0.0599753782139267,0.07193367574026314,0.07205810427807784,0.0697780587127712,0.07433814984338448
80+,All,fomr,0.05,1.0,-2.0259089027401527,0.11273648372747852,0.06595452697709492,0.0599753782139267,0.07193367574026314,0.07356535940025251,0.0672384900362538,0.07989222876425121
80+,All,fomr,0.1,0.25,1.7959265375648685,0.14693329106823913,0.07231494347584641,0.06929402818194978,0.07533585876974304,0.06647511466300345,0.06315768931808768,0.06979254000791921
80+,All,fomr,0.1,0.5,0.8631471378700387,0.4367375650943468,0.07231494347584641,0.06929402818194978,0.07533585876974304,0.07139321813294472,0.06860524227244977,0.07418119399343967
80+,All,fomr,0.1,0.75,0.12785227932464427,0.904435942255943,0.07231494347584641,0.06929402818194978,0.07533585876974304,0.07205810427807784,0.0697780587127712,0.07433814984338448
80+,All,fomr,0.1,1.0,-0.4040776371894955,0.7068273904740375,0.07231494347584641,0.06929402818194978,0.07533585876974304,0.07356535940025251,0.0672384900362538,0.07989222876425121
80+,All,fomr,0.25,0.5,-1.7346318876883267,0.15782536189057816,0.06647511466300345,0.06315768931808768,0.06979254000791921,0.07139321813294472,0.06860524227244977,0.07418119399343967
80+,All,fomr,0.25,0.75,-1.895825934843162,0.13086754905735398,0.06647511466300345,0.06315768931808768,0.06979254000791921,0.07205810427807784,0.0697780587127712,0.07433814984338448
80+,All,fomr,0.25,1.0,-1.9806035083379283,0.11871958797396336,0.06647511466300345,0.06315768931808768,0.06979254000791921,0.07356535940025251,0.0672384900362538,0.07989222876425121
80+,All,fomr,0.5,0.75,-0.3269430169341421,0.7601043322615931,0.07139321813294472,0.06860524227244977,0.07418119399343967,0.07205810427807784,0.0697780587127712,0.07433814984338448
80+,All,fomr,0.5,1.0,-0.8522886827618267,0.442077348046393,0.07139321813294472,0.06860524227244977,0.07418119399343967,0.07356535940025251,0.0672384900362538,0.07989222876425121
80+,All,fomr,0.75,1.0,-0.33911159373759864,0.7515811022886996,0.07205810427807784,0.0697780587127712,0.07433814984338448,0.07356535940025251,0.0672384900362538,0.07989222876425121
80+,0-20,fomr,0.0,0.05,0.36344399081041967,0.7346670281232046,0.0806942155280709,0.07522488736277577,0.08616354369336604,0.07336837101492155,0.039468709086045224,0.10726803294379789
80+,0-20,fomr,0.0,0.1,-1.762054173024156,0.15284994098026122,0.0806942155280709,0.07522488736277577,0.08616354369336604,0.0907202460669507,0.07848901433407732,0.10295147779982408
80+,0-20,fomr,0.0,0.25,1.7848383766128424,0.14884278525285213,0.0806942155280709,0.07522488736277577,0.08616354369336604,0.07082913521879855,0.0614755138015923,0.0801827566360048
80+,0-20,fomr,0.0,0.5,0.2929373875102538,0.7841382272689821,0.0806942155280709,0.07522488736277577,0.08616354369336604,0.07859575834749613,0.06881728544287521,0.08837423125211705
80+,0-20,fomr,0.0,0.75,-2.8338583064543297,0.04716018205122448,0.0806942155280709,0.07522488736277577,0.08616354369336604,0.09796461431193842,0.0839245407771893,0.11200468784668755
80+,0-20,fomr,0.0,1.0,1.1504261707760546,0.31406527564357223,0.0806942155280709,0.07522488736277577,0.08616354369336604,0.07602013980322998,0.06457018841939755,0.08747009118706242
80+,0-20,fomr,0.05,0.1,-1.0713191221781082,0.3443626185754997,0.07336837101492155,0.039468709086045224,0.10726803294379789,0.0907202460669507,0.07848901433407732,0.10295147779982408
80+,0-20,fomr,0.05,0.25,0.15235986815790428,0.8862793788389661,0.07336837101492155,0.039468709086045224,0.10726803294379789,0.07082913521879855,0.0614755138015923,0.0801827566360048
80+,0-20,fomr,0.05,0.5,-0.2584250469755564,0.8088314169639025,0.07336837101492155,0.039468709086045224,0.10726803294379789,0.07859575834749613,0.06881728544287521,0.08837423125211705
80+,0-20,fomr,0.05,0.75,-1.023976104674171,0.36373041918205634,0.07336837101492155,0.039468709086045224,0.10726803294379789,0.09796461431193842,0.0839245407771893,0.11200468784668755
80+,0-20,fomr,0.05,1.0,-0.13170060362834324,0.9015798598863397,0.07336837101492155,0.039468709086045224,0.10726803294379789,0.07602013980322998,0.06457018841939755,0.08747009118706242
80+,0-20,fomr,0.1,0.25,3.814472298559413,0.01886755219297357,0.0907202460669507,0.07848901433407732,0.10295147779982408,0.07082913521879855,0.0614755138015923,0.0801827566360048
80+,0-20,fomr,0.1,0.5,1.3358702911630673,0.252530515757901,0.0907202460669507,0.07848901433407732,0.10295147779982408,0.07859575834749613,0.06881728544287521,0.08837423125211705
80+,0-20,fomr,0.1,0.75,-0.8383969920015608,0.44898536517477,0.0907202460669507,0.07848901433407732,0.10295147779982408,0.09796461431193842,0.0839245407771893,0.11200468784668755
80+,0-20,fomr,0.1,1.0,2.3077804216463105,0.08223258018974987,0.0907202460669507,0.07848901433407732,0.10295147779982408,0.07602013980322998,0.06457018841939755,0.08747009118706242
80+,0-20,fomr,0.25,0.5,-1.4310677688998064,0.22565782261718487,0.07082913521879855,0.0614755138015923,0.0801827566360048,0.07859575834749613,0.06881728544287521,0.08837423125211705
80+,0-20,fomr,0.25,0.75,-2.4870197900384547,0.06770007093032522,0.07082913521879855,0.0614755138015923,0.0801827566360048,0.09796461431193842,0.0839245407771893,0.11200468784668755
80+,0-20,fomr,0.25,1.0,-0.8255687622923316,0.45544098318909093,0.07082913521879855,0.0614755138015923,0.0801827566360048,0.07602013980322998,0.06457018841939755,0.08747009118706242
80+,0-20,fomr,0.5,0.75,-1.7210061970483175,0.16036109057753484,0.07859575834749613,0.06881728544287521,0.08837423125211705,0.09796461431193842,0.0839245407771893,0.11200468784668755
80+,0-20,fomr,0.5,1.0,0.26397224149744947,0.804843265039324,0.07859575834749613,0.06881728544287521,0.08837423125211705,0.07602013980322998,0.06457018841939755,0.08747009118706242
80+,0-20,fomr,0.75,1.0,2.596045493928417,0.060298633669419566,0.09796461431193842,0.0839245407771893,0.11200468784668755,0.07602013980322998,0.06457018841939755,0.08747009118706242
80+,20-40,fomr,0.0,0.05,0.3135680880665621,0.7695202175036432,0.07485313460997647,0.07087946275800258,0.07882680646195037,0.07289961541189702,0.06340890651609389,0.08239032430770014
80+,20-40,fomr,0.0,0.1,-2.566077202361407,0.062236459320431994,0.07485313460997647,0.07087946275800258,0.07882680646195037,0.07985589991388313,0.07712343503258746,0.0825883647951788
80+,20-40,fomr,0.0,0.25,-0.4079004855841358,0.7042355656743928,0.07485313460997647,0.07087946275800258,0.07882680646195037,0.07723028428391318,0.07041958733492601,0.08404098123290035
80+,20-40,fomr,0.0,0.5,-1.347296358726927,0.2491454329604873,0.07485313460997647,0.07087946275800258,0.07882680646195037,0.08342210651424933,0.07528141905338948,0.09156279397510919
80+,20-40,fomr,0.0,0.75,-3.7588623850349223,0.01979438519572413,0.07485313460997647,0.07087946275800258,0.07882680646195037,0.08357497110254872,0.07962645220435687,0.08752349000074057
80+,20-40,fomr,0.0,1.0,-1.8509204999818403,0.13784238249780345,0.07485313460997647,0.07087946275800258,0.07882680646195037,0.08640380939474862,0.07808373654275896,0.09472388224673828
80+,20-40,fomr,0.05,0.1,-1.2973434769740904,0.2642784015190522,0.07289961541189702,0.06340890651609389,0.08239032430770014,0.07985589991388313,0.07712343503258746,0.0825883647951788
80+,20-40,fomr,0.05,0.25,-0.6305699362100662,0.5625531658416347,0.07289961541189702,0.06340890651609389,0.08239032430770014,0.07723028428391318,0.07041958733492601,0.08404098123290035
80+,20-40,fomr,0.05,0.5,-1.9618043150347186,0.12130343828957985,0.07289961541189702,0.06340890651609389,0.08239032430770014,0.08342210651424933,0.07528141905338948,0.09156279397510919
80+,20-40,fomr,0.05,0.75,-1.57359637980909,0.19069189427457933,0.07289961541189702,0.06340890651609389,0.08239032430770014,0.08357497110254872,0.07962645220435687,0.08752349000074057
80+,20-40,fomr,0.05,1.0,-3.2977076115395545,0.029997809501647606,0.07289961541189702,0.06340890651609389,0.08239032430770014,0.08640380939474862,0.07808373654275896,0.09472388224673828
80+,20-40,fomr,0.1,0.25,0.5019962319757767,0.6420441002877735,0.07985589991388313,0.07712343503258746,0.0825883647951788,0.07723028428391318,0.07041958733492601,0.08404098123290035
80+,20-40,fomr,0.1,0.5,-0.6980484938723273,0.5235973899473602,0.07985589991388313,0.07712343503258746,0.0825883647951788,0.08342210651424933,0.07528141905338948,0.09156279397510919
80+,20-40,fomr,0.1,0.75,-1.21586132438021,0.29088435150778524,0.07985589991388313,0.07712343503258746,0.0825883647951788,0.08357497110254872,0.07962645220435687,0.08752349000074057
80+,20-40,fomr,0.1,1.0,-1.2209592443717214,0.2891475213064289,0.07985589991388313,0.07712343503258746,0.0825883647951788,0.08640380939474862,0.07808373654275896,0.09472388224673828
80+,20-40,fomr,0.25,0.5,-1.0810486505199928,0.3404983751164302,0.07723028428391318,0.07041958733492601,0.08404098123290035,0.08342210651424933,0.07528141905338948,0.09156279397510919
80+,20-40,fomr,0.25,0.75,-1.5350769946656835,0.1995587627277095,0.07723028428391318,0.07041958733492601,0.08404098123290035,0.08357497110254872,0.07962645220435687,0.08752349000074057
80+,20-40,fomr,0.25,1.0,-1.594186589498958,0.18611949295504246,0.07723028428391318,0.07041958733492601,0.08404098123290035,0.08640380939474862,0.07808373654275896,0.09472388224673828
80+,20-40,fomr,0.5,0.75,-0.02261152572741644,0.9830431618441668,0.08342210651424933,0.07528141905338948,0.09156279397510919,0.08357497110254872,0.07962645220435687,0.08752349000074057
80+,20-40,fomr,0.5,1.0,-1.4217243846153957,0.22816447998300904,0.08342210651424933,0.07528141905338948,0.09156279397510919,0.08640380939474862,0.07808373654275896,0.09472388224673828
80+,20-40,fomr,0.75,1.0,-0.42896766385167184,0.6900401872830643,0.08357497110254872,0.07962645220435687,0.08752349000074057,0.08640380939474862,0.07808373654275896,0.09472388224673828
80+,40-60,fomr,0.0,0.05,0.4793061888916829,0.6567481235794537,0.05953803373606521,0.05524136787874535,0.06383469959338507,0.05780368427844414,0.052074022114173335,0.06353334644271494
80+,40-60,fomr,0.0,0.1,-0.9953388150542994,0.3759067965486191,0.05953803373606521,0.05524136787874535,0.06383469959338507,0.0634774133074721,0.06011835481229501,0.06683647180264919
80+,40-60,fomr,0.0,0.25,1.2965010598570388,0.26454111596536,0.05953803373606521,0.05524136787874535,0.06383469959338507,0.055301641230632304,0.05081631655995386,0.059786965901310746
80+,40-60,fomr,0.0,0.5,-0.7936781181494459,0.47180766824330456,0.05953803373606521,0.05524136787874535,0.06383469959338507,0.06162226780784598,0.05865708845028418,0.06458744716540778
80+,40-60,fomr,0.0,0.75,0.43136432889818643,0.6884348409421378,0.05953803373606521,0.05524136787874535,0.06383469959338507,0.058575909251200195,0.055950954955469694,0.061200863546930696
80+,40-60,fomr,0.0,1.0,-0.8078888960968166,0.4644584596919908,0.05953803373606521,0.05524136787874535,0.06383469959338507,0.06330383018118696,0.057477619589506285,0.06913004077286763
80+,40-60,fomr,0.05,0.1,-1.512319247399155,0.20499470720768434,0.05780368427844414,0.052074022114173335,0.06353334644271494,0.0634774133074721,0.06011835481229501,0.06683647180264919
80+,40-60,fomr,0.05,0.25,1.5216103573305049,0.20275739973220872,0.05780368427844414,0.052074022114173335,0.06353334644271494,0.055301641230632304,0.05081631655995386,0.059786965901310746
80+,40-60,fomr,0.05,0.5,-0.8803384433887118,0.42839080189303713,0.05780368427844414,0.052074022114173335,0.06353334644271494,0.06162226780784598,0.05865708845028418,0.06458744716540778
80+,40-60,fomr,0.05,0.75,-0.20769162608320527,0.8456154463870132,0.05780368427844414,0.052074022114173335,0.06353334644271494,0.058575909251200195,0.055950954955469694,0.061200863546930696
